Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-34964-80-6,172.16.0.1,34964,192.168.10.50,80,6,5/7/2017 10:15,63137126,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110869792,10500000.0,11900000.0,32100000.0,997720.0,63100000.0,10500000.0,11900000.0,32100000.0,997720.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110869792,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009688.0,0.0,7009688.0,7009688.0,18700000.0,12200000.0,32100000.0,8015697.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34966-80-6,172.16.0.1,34966,192.168.10.50,80,6,5/7/2017 10:15,63131918,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110878938,10500000.0,11900000.0,32100000.0,996425.0,63100000.0,10500000.0,11900000.0,32100000.0,996425.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110878938,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004431.0,0.0,7004431.0,7004431.0,18700000.0,12200000.0,32100000.0,8015680.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34968-80-6,172.16.0.1,34968,192.168.10.50,80,6,5/7/2017 10:15,63126694,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110888113,10500000.0,11900000.0,32100000.0,999185.0,63100000.0,10500000.0,11900000.0,32100000.0,999185.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110888113,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015167.0,0.0,7015167.0,7015167.0,18700000.0,12200000.0,32100000.0,8015918.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34970-80-6,172.16.0.1,34970,192.168.10.50,80,6,5/7/2017 10:15,63121548,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110897154,10500000.0,11900000.0,32100000.0,998005.0,63100000.0,10500000.0,11900000.0,32100000.0,998005.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110897154,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010051.0,0.0,7010051.0,7010051.0,18700000.0,12200000.0,32100000.0,8015887.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34972-80-6,172.16.0.1,34972,192.168.10.50,80,6,5/7/2017 10:15,63116393,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110906211,10500000.0,11900000.0,32100000.0,996857.0,63100000.0,10500000.0,11900000.0,32100000.0,996857.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110906211,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004881.0,0.0,7004881.0,7004881.0,18700000.0,12200000.0,32100000.0,8015891.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34974-80-6,172.16.0.1,34974,192.168.10.50,80,6,5/7/2017 10:15,63111490,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110914827,10500000.0,11900000.0,32100000.0,999880.0,63100000.0,10500000.0,11900000.0,32100000.0,999880.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110914827,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015816.0,0.0,7015816.0,7015816.0,18700000.0,12200000.0,32100000.0,8015898.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34978-80-6,172.16.0.1,34978,192.168.10.50,80,6,5/7/2017 10:15,63101016,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110933238,10500000.0,11900000.0,32100000.0,997404.0,63100000.0,10500000.0,11900000.0,32100000.0,997404.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110933238,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005351.0,0.0,7005351.0,7005351.0,18700000.0,12200000.0,32100000.0,8015913.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34976-80-6,172.16.0.1,34976,192.168.10.50,80,6,5/7/2017 10:15,63106158,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110924199,10500000.0,11900000.0,32100000.0,998343.0,63100000.0,10500000.0,11900000.0,32100000.0,998343.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110924199,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010484.0,0.0,7010484.0,7010484.0,18700000.0,12200000.0,32100000.0,8016086.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34980-80-6,172.16.0.1,34980,192.168.10.50,80,6,5/7/2017 10:15,63159358,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110830766,10500000.0,11900000.0,32100000.0,996192.0,63200000.0,10500000.0,11900000.0,32100000.0,996192.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110830766,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007943.0,0.0,7007943.0,7007943.0,18700000.0,12300000.0,32100000.0,8024115.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34982-80-6,172.16.0.1,34982,192.168.10.50,80,6,5/7/2017 10:15,63154279,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110839679,10500000.0,11900000.0,32100000.0,999098.0,63200000.0,10500000.0,11900000.0,32100000.0,999098.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110839679,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010794.0,0.0,7010794.0,7010794.0,18700000.0,12300000.0,32100000.0,8016141.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34986-80-6,172.16.0.1,34986,192.168.10.50,80,6,5/7/2017 10:15,63144032,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110857666,10500000.0,11900000.0,32100000.0,996797.0,63100000.0,10500000.0,11900000.0,32100000.0,996797.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110857666,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008716.0,0.0,7008716.0,7008716.0,18700000.0,12300000.0,32100000.0,8007960.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34984-80-6,172.16.0.1,34984,192.168.10.50,80,6,5/7/2017 10:15,63149114,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110848744,10500000.0,11900000.0,32100000.0,997919.0,63100000.0,10500000.0,11900000.0,32100000.0,997919.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110848744,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005629.0,0.0,7005629.0,7005629.0,18700000.0,12300000.0,32100000.0,8016115.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34988-80-6,172.16.0.1,34988,192.168.10.50,80,6,5/7/2017 10:15,63138882,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110866708,10500000.0,11900000.0,32100000.0,999516.0,63100000.0,10500000.0,11900000.0,32100000.0,999516.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110866708,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011536.0,0.0,7011536.0,7011536.0,18700000.0,12200000.0,32100000.0,8015957.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34990-80-6,172.16.0.1,34990,192.168.10.50,80,6,5/7/2017 10:15,63133757,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110875708,10500000.0,11900000.0,32100000.0,998495.0,63100000.0,10500000.0,11900000.0,32100000.0,998495.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110875708,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006400.0,0.0,7006400.0,7006400.0,18700000.0,12200000.0,32100000.0,8015913.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34992-80-6,172.16.0.1,34992,192.168.10.50,80,6,5/7/2017 10:15,63128614,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110884741,10500000.0,11900000.0,32100000.0,997191.0,63100000.0,10500000.0,11900000.0,32100000.0,997191.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110884741,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009029.0,0.0,7009029.0,7009029.0,18700000.0,12200000.0,32100000.0,8024111.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34994-80-6,172.16.0.1,34994,192.168.10.50,80,6,5/7/2017 10:15,63123555,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110893628,10500000.0,11900000.0,32100000.0,996247.0,63100000.0,10500000.0,11900000.0,32100000.0,996247.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110893628,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011845.0,0.0,7011845.0,7011845.0,18700000.0,12200000.0,32100000.0,8016141.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34996-80-6,172.16.0.1,34996,192.168.10.50,80,6,5/7/2017 10:15,63118414,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11090266,10500000.0,11900000.0,32100000.0,998897.0,63100000.0,10500000.0,11900000.0,32100000.0,998897.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.11090266,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006686.0,0.0,7006686.0,7006686.0,18700000.0,12200000.0,32100000.0,8016141.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-34998-80-6,172.16.0.1,34998,192.168.10.50,80,6,5/7/2017 10:15,63113254,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110911727,10500000.0,11900000.0,32100000.0,997578.0,63100000.0,10500000.0,11900000.0,32100000.0,997578.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110911727,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009515.0,0.0,7009515.0,7009515.0,18700000.0,12200000.0,32100000.0,8008161.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35000-80-6,172.16.0.1,35000,192.168.10.50,80,6,5/7/2017 10:15,63108154,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11092069,10500000.0,11900000.0,32100000.0,996557.0,63100000.0,10500000.0,11900000.0,32100000.0,996557.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.11092069,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012570.0,0.0,7012570.0,7012570.0,18700000.0,12200000.0,32100000.0,8015881.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35002-80-6,172.16.0.1,35002,192.168.10.50,80,6,5/7/2017 10:15,63102961,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110929818,10500000.0,11900000.0,32100000.0,999427.0,63100000.0,10500000.0,11900000.0,32100000.0,999427.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110929818,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007370.0,0.0,7007370.0,7007370.0,18700000.0,12200000.0,32100000.0,8015873.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35004-80-6,172.16.0.1,35004,192.168.10.50,80,6,5/7/2017 10:15,63097913,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110938693,10500000.0,11900000.0,32000000.0,998352.0,63100000.0,10500000.0,11900000.0,32000000.0,998352.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110938693,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010060.0,0.0,7010060.0,7010060.0,18700000.0,12200000.0,32000000.0,8024246.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35008-80-6,172.16.0.1,35008,192.168.10.50,80,6,5/7/2017 10:15,63087495,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110957013,10500000.0,11900000.0,32000000.0,999919.0,63100000.0,10500000.0,11900000.0,32000000.0,999919.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110957013,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007663.0,0.0,7007663.0,7007663.0,18700000.0,12200000.0,32000000.0,8016207.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35006-80-6,172.16.0.1,35006,192.168.10.50,80,6,5/7/2017 10:15,63092680,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110947894,10500000.0,11900000.0,32000000.0,997074.0,63100000.0,10500000.0,11900000.0,32000000.0,997074.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110947894,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012810.0,0.0,7012810.0,7012810.0,18700000.0,12200000.0,32000000.0,8016079.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35010-80-6,172.16.0.1,35010,192.168.10.50,80,6,5/7/2017 10:15,63082398,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110965978,10500000.0,11900000.0,32000000.0,998719.0,63100000.0,10500000.0,11900000.0,32000000.0,998719.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110965978,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010619.0,0.0,7010619.0,7010619.0,18700000.0,12200000.0,32000000.0,8007926.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35012-80-6,172.16.0.1,35012,192.168.10.50,80,6,5/7/2017 10:15,63141133,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110862756,10500000.0,11900000.0,32100000.0,997772.0,63100000.0,10500000.0,11900000.0,32100000.0,997772.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110862756,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013593.0,0.0,7013593.0,7013593.0,18700000.0,12200000.0,32100000.0,8016053.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35018-80-6,172.16.0.1,35018,192.168.10.50,80,6,5/7/2017 10:15,102612943,14,3,5720,6.0,520,0,408.5714286,221.4239631,6,0,2.0,3.464101615,55.80192744,0.165671108,6413308.938,13200000.0,51300000.0,68.0,103000000.0,7893297.231,14300000.0,51300000.0,673.0,103000000.0,51300000.0,28100000.0,71100000.0,31500000.0,0,0,0,0,456,100,0.13643503,0.029236078,0,520,318.1111111,260.4218047,67819.51634,0,0,0,1,0,0,0,0,0,336.8235294,408.5714286,2.0,456,0,0,0,0,0,0,14,5720,3,6,29200,0,11,32,3207282.5,4534970.651,6413991.0,574.0,19200000.0,18800000.0,51300000.0,5815019.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35020-80-6,172.16.0.1,35020,192.168.10.50,80,6,5/7/2017 10:15,63120449,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110899084,10500000.0,11900000.0,32100000.0,997174.0,63100000.0,10500000.0,11900000.0,32100000.0,997174.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110899084,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008990.0,0.0,7008990.0,7008990.0,18700000.0,12200000.0,32100000.0,8015965.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35022-80-6,172.16.0.1,35022,192.168.10.50,80,6,5/7/2017 10:15,102602833,14,3,5720,6.0,520,0,408.5714286,221.4239631,6,0,2.0,3.464101615,55.8074259,0.165687433,6412677.063,13200000.0,51300000.0,24.0,103000000.0,7892523.769,14300000.0,51300000.0,552.0,103000000.0,51300000.0,28100000.0,71100000.0,31500000.0,0,0,0,0,456,100,0.136448474,0.029238959,0,520,318.1111111,260.4218047,67819.51634,0,0,0,1,0,0,0,0,0,336.8235294,408.5714286,2.0,456,0,0,0,0,0,0,14,5720,3,6,29200,0,11,32,3206195.5,4533287.737,6411714.0,677.0,19200000.0,18800000.0,51300000.0,5783005.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35032-80-6,172.16.0.1,35032,192.168.10.50,80,6,5/7/2017 10:15,102577174,14,3,5720,6.0,520,0,408.5714286,221.4239631,6,0,2.0,3.464101615,55.82138576,0.165728878,6411073.375,13200000.0,51300000.0,45.0,103000000.0,7890548.385,14300000.0,51300000.0,833.0,103000000.0,51300000.0,28100000.0,71100000.0,31400000.0,0,0,0,0,456,100,0.136482606,0.029246273,0,520,318.1111111,260.4218047,67819.51634,0,0,0,1,0,0,0,0,0,336.8235294,408.5714286,2.0,456,0,0,0,0,0,0,14,5720,3,6,29200,0,11,32,3209325.5,4537758.066,6418005.0,646.0,19200000.0,18800000.0,51300000.0,5782790.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35034-80-6,172.16.0.1,35034,192.168.10.50,80,6,5/7/2017 10:15,103595599,15,3,5720,6.0,520,0,381.3333333,238.0236083,6,0,2.0,3.464101615,55.27261829,0.173752555,6093858.765,12900000.0,51300000.0,123.0,104000000.0,7399676.857,13900000.0,51300000.0,245.0,103000000.0,51300000.0,28100000.0,71100000.0,31500000.0,0,0,0,0,496,100,0.144793796,0.028958759,0,520,301.3684211,263.3966613,69377.80117,0,0,0,1,0,0,0,0,0,318.1111111,381.3333333,2.0,496,0,0,0,0,0,0,15,5720,3,6,29200,0,11,32,3702644.5,5235416.487,7404643.0,646.0,19200000.0,18800000.0,51300000.0,5782906.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35040-80-6,172.16.0.1,35040,192.168.10.50,80,6,5/7/2017 10:15,103580285,15,3,5720,6.0,520,0,381.3333333,238.0236083,6,0,2.0,3.464101615,55.28079016,0.173778244,6092957.941,12900000.0,51300000.0,28.0,104000000.0,7398589.786,13900000.0,51300000.0,487.0,103000000.0,51300000.0,28100000.0,71100000.0,31400000.0,0,0,0,0,496,100,0.144815203,0.028963041,0,520,301.3684211,263.3966613,69377.80117,0,0,0,1,0,0,0,0,0,318.1111111,381.3333333,2.0,496,0,0,0,0,0,0,15,5720,3,6,29200,0,11,32,3702903.0,5235777.818,7405157.0,649.0,19200000.0,18800000.0,51300000.0,5782876.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35044-80-6,172.16.0.1,35044,192.168.10.50,80,6,5/7/2017 10:15,103570002,15,3,5720,6.0,520,0,381.3333333,238.0236083,6,0,2.0,3.464101615,55.28627874,0.173795497,6092353.059,12900000.0,51300000.0,67.0,104000000.0,7397852.5,13900000.0,51300000.0,270.0,103000000.0,51300000.0,28100000.0,71100000.0,31400000.0,0,0,0,0,496,100,0.144829581,0.028965916,0,520,301.3684211,263.3966613,69377.80117,0,0,0,1,0,0,0,0,0,318.1111111,381.3333333,2.0,496,0,0,0,0,0,0,15,5720,3,6,29200,0,11,32,3705700.0,5239836.611,7410824.0,576.0,19200000.0,18800000.0,51300000.0,5782878.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35046-80-6,172.16.0.1,35046,192.168.10.50,80,6,5/7/2017 10:15,103565049,15,3,5720,6.0,520,0,381.3333333,238.0236083,6,0,2.0,3.464101615,55.28892281,0.173803809,6092061.706,12900000.0,51300000.0,58.0,104000000.0,7397499.357,13900000.0,51300000.0,246.0,103000000.0,51300000.0,28100000.0,71100000.0,31400000.0,0,0,0,0,496,100,0.144836508,0.028967302,0,520,301.3684211,263.3966613,69377.80117,0,0,0,1,0,0,0,0,0,318.1111111,381.3333333,2.0,496,0,0,0,0,0,0,15,5720,3,6,29200,0,11,32,3703208.5,5236301.784,7405833.0,584.0,19200000.0,18800000.0,51300000.0,5782874.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35054-80-6,172.16.0.1,35054,192.168.10.50,80,6,5/7/2017 10:15,105720140,15,3,5720,6.0,520,0,381.3333333,238.0236083,6,0,2.0,3.464101615,54.16186547,0.170260842,6218831.765,13200000.0,52400000.0,71.0,106000000.0,7551433.5,14200000.0,52400000.0,720.0,105000000.0,52400000.0,29600000.0,73300000.0,31400000.0,0,0,0,0,496,100,0.141884035,0.028376807,0,520,301.3684211,263.3966613,69377.80117,0,0,0,1,0,0,0,0,0,318.1111111,381.3333333,2.0,496,0,0,0,0,0,0,15,5720,3,6,29200,0,11,32,3772796.5,5334764.989,7545045.0,548.0,19600000.0,19300000.0,52400000.0,5207026.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35052-80-6,172.16.0.1,35052,192.168.10.50,80,6,5/7/2017 10:15,107773246,15,3,5720,6.0,520,0,381.3333333,238.0236083,6,0,2.0,3.464101615,53.13006903,0.167017332,6339602.706,13500000.0,53400000.0,81.0,108000000.0,7698083.214,14600000.0,53400000.0,580.0,107000000.0,53400000.0,31100000.0,75400000.0,31400000.0,0,0,0,0,496,100,0.13918111,0.027836222,0,520,301.3684211,263.3966613,69377.80117,0,0,0,1,0,0,0,0,0,318.1111111,381.3333333,2.0,496,0,0,0,0,0,0,15,5720,3,6,29200,0,11,32,6186836.0,2109196.291,7678263.0,4695409.0,23800000.0,20700000.0,53400000.0,6671956.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35056-80-6,172.16.0.1,35056,192.168.10.50,80,6,5/7/2017 10:15,103666809,15,3,5720,6.0,520,0,381.3333333,238.0236083,6,0,2.0,3.464101615,55.23465085,0.173633202,6098047.588,12900000.0,51300000.0,104.0,104000000.0,7404763.929,13900000.0,51300000.0,480.0,103000000.0,51300000.0,28200000.0,71300000.0,31400000.0,0,0,0,0,496,100,0.144694335,0.028938867,0,520,301.3684211,263.3966613,69377.80117,0,0,0,1,0,0,0,0,0,318.1111111,381.3333333,2.0,496,0,0,0,0,0,0,15,5720,3,6,29200,0,11,32,3706230.5,5240626.449,7411913.0,548.0,19300000.0,18800000.0,51300000.0,5719006.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35058-80-6,172.16.0.1,35058,192.168.10.50,80,6,5/7/2017 10:15,103661679,15,3,5720,6.0,520,0,381.3333333,238.0236083,6,0,2.0,3.464101615,55.2373843,0.173641795,6097745.824,12900000.0,51300000.0,59.0,104000000.0,7404399.0,13900000.0,51300000.0,249.0,103000000.0,51300000.0,28200000.0,71300000.0,31400000.0,0,0,0,0,496,100,0.144701496,0.028940299,0,520,301.3684211,263.3966613,69377.80117,0,0,0,1,0,0,0,0,0,318.1111111,381.3333333,2.0,496,0,0,0,0,0,0,15,5720,3,6,29200,0,11,32,3703681.5,5237006.063,7406804.0,559.0,19300000.0,18800000.0,51300000.0,5718763.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35062-80-6,172.16.0.1,35062,192.168.10.50,80,6,5/7/2017 10:15,63140019,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110864712,10500000.0,11900000.0,32100000.0,996612.0,63100000.0,10500000.0,11900000.0,32100000.0,996612.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110864712,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012586.0,0.0,7012586.0,7012586.0,18700000.0,12200000.0,32100000.0,8016430.0,DoS Slowhttptest
